attribute1,attribute2,attribute3,attribute4
19,8,71,Permit
30,8,71,Permit
19,8,72,Permit
25,8,72,Permit
23,8,72,Permit
29,8,72,Permit
18,8,72,Permit
21,8,72,Permit
27,8,72,Permit
26,8,72,Permit
30,8,72,Permit
20,8,72,Permit
24,8,72,Permit
28,8,72,Permit
16,8,72,Permit
17,8,72,Permit
22,8,72,Permit
27,8,73,Permit
23,8,73,Permit
18,8,73,Permit
20,8,73,Permit
25,8,73,Permit
26,8,73,Permit
28,8,73,Permit
29,8,73,Permit
17,8,73,Permit
24,8,73,Permit
30,8,73,Permit
16,8,73,Permit
19,8,73,Permit
22,8,73,Permit
21,8,73,Permit
16,8,74,Permit
28,8,74,Permit
30,8,74,Permit
17,8,74,Permit
25,8,74,Permit
19,8,74,Permit
26,8,74,Permit
29,8,74,Permit
21,8,74,Permit
22,8,74,Permit
27,8,74,Permit
18,8,74,Permit
20,8,74,Permit
23,8,74,Permit
24,8,74,Permit
22,8,75,Permit
30,8,75,Permit
29,8,75,Permit
17,8,75,Permit
18,8,75,Permit
27,8,75,Permit
25,8,75,Permit
26,8,75,Permit
19,8,75,Permit
24,8,75,Permit
16,8,75,Permit
20,8,75,Permit
21,8,75,Permit
28,8,75,Permit
23,8,75,Permit
16,8,76,Permit
24,8,76,Permit
22,8,76,Permit
28,8,76,Permit
27,8,76,Permit
30,8,76,Permit
25,8,76,Permit
29,8,76,Permit
26,8,76,Permit
20,8,76,Permit
23,8,76,Permit
17,8,76,Permit
19,8,76,Permit
21,8,76,Permit
18,8,76,Permit
17,8,77,Permit
25,8,77,Permit
20,8,77,Permit
30,8,77,Permit
21,8,77,Permit
22,8,77,Permit
16,8,77,Permit
27,8,77,Permit
23,8,77,Permit
28,8,77,Permit
19,8,77,Permit
24,8,77,Permit
26,8,77,Permit
29,8,77,Permit
18,8,77,Permit
17,8,78,Permit
26,8,78,Permit
28,8,78,Permit
23,8,78,Permit
27,8,78,Permit
21,8,78,Permit
22,8,78,Permit
16,8,78,Permit
30,8,78,Permit
29,8,78,Permit
18,8,78,Permit
25,8,78,Permit
20,8,78,Permit
24,8,78,Permit
19,8,78,Permit
16,8,79,Permit
24,8,79,Permit
20,8,79,Permit
21,8,79,Permit
29,8,79,Permit
18,8,79,Permit
19,8,79,Permit
25,8,79,Permit
28,8,79,Permit
26,8,79,Permit
30,8,79,Permit
27,8,79,Permit
22,8,79,Permit
23,8,79,Permit
17,8,79,Permit
23,8,80,Permit
30,8,80,Permit
16,8,80,Permit
29,8,80,Permit
18,8,80,Permit
22,8,80,Permit
26,8,80,Permit
19,8,80,Permit
24,8,80,Permit
17,8,80,Permit
20,8,80,Permit
21,8,80,Permit
25,8,80,Permit
27,8,80,Permit
28,8,80,Permit
17,9,81,Permit
30,9,81,Permit
27,9,81,Permit
26,9,81,Permit
28,9,81,Permit
25,9,81,Permit
18,9,81,Permit
21,9,81,Permit
16,9,81,Permit
19,9,81,Permit
20,9,81,Permit
22,9,81,Permit
23,9,81,Permit
29,9,81,Permit
24,9,81,Permit
21,9,82,Permit
29,9,82,Permit
27,9,82,Permit
28,9,82,Permit
24,9,82,Permit
25,9,82,Permit
18,9,82,Permit
26,9,82,Permit
16,9,82,Permit
19,9,82,Permit
30,9,82,Permit
23,9,82,Permit
20,9,82,Permit
17,9,82,Permit
22,9,82,Permit
21,9,83,Permit
25,9,83,Permit
16,9,83,Permit
19,9,83,Permit
20,9,83,Permit
18,9,83,Permit
29,9,83,Permit
17,9,83,Permit
24,9,83,Permit
27,9,83,Permit
26,9,83,Permit
28,9,83,Permit
30,9,83,Permit
22,9,83,Permit
23,9,83,Permit
17,9,84,Permit
29,9,84,Permit
27,9,84,Permit
16,9,84,Permit
20,9,84,Permit
22,9,84,Permit
25,9,84,Permit
28,9,84,Permit
21,9,84,Permit
19,9,84,Permit
26,9,84,Permit
30,9,84,Permit
18,9,84,Permit
23,9,84,Permit
24,9,84,Permit
28,9,85,Permit
19,9,85,Permit
30,9,85,Permit
16,9,85,Permit
20,9,85,Permit
23,9,85,Permit
26,9,85,Permit
22,9,85,Permit
21,9,85,Permit
24,9,85,Permit
25,9,85,Permit
27,9,85,Permit
17,9,85,Permit
18,9,85,Permit
29,9,85,Permit
17,9,86,Permit
29,9,86,Permit
23,9,86,Permit
24,9,86,Permit
22,9,86,Permit
18,9,86,Permit
21,9,86,Permit
26,9,86,Permit
16,9,86,Permit
25,9,86,Permit
30,9,86,Permit
20,9,86,Permit
27,9,86,Permit
28,9,86,Permit
19,9,86,Permit
26,9,87,Permit
29,9,87,Permit
24,9,87,Permit
28,9,87,Permit
19,9,87,Permit
20,9,87,Permit
27,9,87,Permit
30,9,87,Permit
17,9,87,Permit
18,9,87,Permit
21,9,87,Permit
23,9,87,Permit
22,9,87,Permit
25,9,87,Permit
16,9,87,Permit
25,9,88,Permit
23,9,88,Permit
17,9,88,Permit
24,9,88,Permit
27,9,88,Permit
16,9,88,Permit
18,9,88,Permit
20,9,88,Permit
19,9,88,Permit
26,9,88,Permit
28,9,88,Permit
29,9,88,Permit
30,9,88,Permit
21,9,88,Permit
22,9,88,Permit
18,9,89,Permit
28,9,89,Permit
25,9,89,Permit
26,9,89,Permit
29,9,89,Permit
17,9,89,Permit
27,9,89,Permit
23,9,89,Permit
22,9,89,Permit
30,9,89,Permit
16,9,89,Permit
21,9,89,Permit
19,9,89,Permit
20,9,89,Permit
24,9,89,Permit
28,9,90,Permit
22,9,90,Permit
20,9,90,Permit
24,9,90,Permit
27,9,90,Permit
29,9,90,Permit
26,9,90,Permit
25,9,90,Permit
19,9,90,Permit
21,9,90,Permit
23,9,90,Permit
30,9,90,Permit
16,9,90,Permit
18,9,90,Permit
17,9,90,Permit
28,10,91,Permit
16,10,91,Permit
19,10,91,Permit
17,10,91,Permit
20,10,91,Permit
23,10,91,Permit
18,10,91,Permit
25,10,91,Permit
29,10,91,Permit
21,10,91,Permit
22,10,91,Permit
24,10,91,Permit
26,10,91,Permit
27,10,91,Permit
30,10,91,Permit
19,10,92,Permit
30,10,92,Permit
26,10,92,Permit
22,10,92,Permit
27,10,92,Permit
28,10,92,Permit
23,10,92,Permit
24,10,92,Permit
25,10,92,Permit
29,10,92,Permit
17,10,92,Permit
21,10,92,Permit
16,10,92,Permit
18,10,92,Permit
20,10,92,Permit
19,10,93,Permit
29,10,93,Permit
21,10,93,Permit
22,10,93,Permit
23,10,93,Permit
26,10,93,Permit
30,10,93,Permit
24,10,93,Permit
25,10,93,Permit
28,10,93,Permit
17,10,93,Permit
18,10,93,Permit
16,10,93,Permit
27,10,93,Permit
20,10,93,Permit
16,10,94,Permit
21,10,94,Permit
20,10,94,Permit
23,10,94,Permit
28,10,94,Permit
29,10,94,Permit
30,10,94,Permit
26,10,94,Permit
25,10,94,Permit
17,10,94,Permit
22,10,94,Permit
27,10,94,Permit
18,10,94,Permit
24,10,94,Permit
19,10,94,Permit
29,10,95,Permit
28,10,95,Permit
23,10,95,Permit
16,10,95,Permit
22,10,95,Permit
24,10,95,Permit
20,10,95,Permit
17,10,95,Permit
21,10,95,Permit
25,10,95,Permit
30,10,95,Permit
26,10,95,Permit
18,10,95,Permit
27,10,95,Permit
19,10,95,Permit
26,10,96,Permit
29,10,96,Permit
23,10,96,Permit
25,10,96,Permit
17,10,96,Permit
19,10,96,Permit
24,10,96,Permit
27,10,96,Permit
28,10,96,Permit
22,10,96,Permit
21,10,96,Permit
16,10,96,Permit
30,10,96,Permit
18,10,96,Permit
20,10,96,Permit
19,10,97,Permit
18,10,97,Permit
26,10,97,Permit
20,10,97,Permit
23,10,97,Permit
16,10,97,Permit
21,10,97,Permit
22,10,97,Permit
25,10,97,Permit
28,10,97,Permit
17,10,97,Permit
27,10,97,Permit
29,10,97,Permit
30,10,97,Permit
24,10,97,Permit
24,10,98,Permit
29,10,98,Permit
26,10,98,Permit
28,10,98,Permit
30,10,98,Permit
17,10,98,Permit
25,10,98,Permit
27,10,98,Permit
20,10,98,Permit
21,10,98,Permit
16,10,98,Permit
22,10,98,Permit
23,10,98,Permit
18,10,98,Permit
19,10,98,Permit
18,10,99,Permit
29,10,99,Permit
30,10,99,Permit
22,10,99,Permit
27,10,99,Permit
23,10,99,Permit
16,10,99,Permit
26,10,99,Permit
17,10,99,Permit
19,10,99,Permit
28,10,99,Permit
20,10,99,Permit
24,10,99,Permit
25,10,99,Permit
21,10,99,Permit
30,10,100,Permit
25,10,100,Permit
16,10,100,Permit
19,10,100,Permit
23,10,100,Permit
18,10,100,Permit
20,10,100,Permit
21,10,100,Permit
26,10,100,Permit
27,10,100,Permit
28,10,100,Permit
22,10,100,Permit
17,10,100,Permit
24,10,100,Permit
29,10,100,Permit
38,3,21,Permit
40,3,21,Permit
41,3,21,Permit
37,3,21,Permit
34,3,21,Permit
36,3,21,Permit
42,3,21,Permit
45,3,21,Permit
39,3,21,Permit
31,3,21,Permit
32,3,21,Permit
35,3,21,Permit
44,3,21,Permit
33,3,21,Permit
43,3,21,Permit
36,3,22,Permit
38,3,22,Permit
35,3,22,Permit
39,3,22,Permit
45,3,22,Permit
31,3,22,Permit
43,3,22,Permit
42,3,22,Permit
32,3,22,Permit
33,3,22,Permit
37,3,22,Permit
40,3,22,Permit
44,3,22,Permit
34,3,22,Permit
41,3,22,Permit
37,3,23,Permit
40,3,23,Permit
44,3,23,Permit
32,3,23,Permit
33,3,23,Permit
39,3,23,Permit
43,3,23,Permit
34,3,23,Permit
41,3,23,Permit
42,3,23,Permit
45,3,23,Permit
31,3,23,Permit
35,3,23,Permit
38,3,23,Permit
36,3,23,Permit
41,3,24,Permit
42,3,24,Permit
44,3,24,Permit
38,3,24,Permit
39,3,24,Permit
43,3,24,Permit
35,3,24,Permit
36,3,24,Permit
33,3,24,Permit
45,3,24,Permit
32,3,24,Permit
37,3,24,Permit
31,3,24,Permit
34,3,24,Permit
40,3,24,Permit
45,3,25,Permit
36,3,25,Permit
37,3,25,Permit
38,3,25,Permit
31,3,25,Permit
39,3,25,Permit
42,3,25,Permit
32,3,25,Permit
40,3,25,Permit
34,3,25,Permit
41,3,25,Permit
43,3,25,Permit
44,3,25,Permit
33,3,25,Permit
35,3,25,Permit
31,3,26,Permit
32,3,26,Permit
39,3,26,Permit
37,3,26,Permit
40,3,26,Permit
33,3,26,Permit
35,3,26,Permit
44,3,26,Permit
34,3,26,Permit
41,3,26,Permit
38,3,26,Permit
42,3,26,Permit
45,3,26,Permit
36,3,26,Permit
43,3,26,Permit
37,3,27,Permit
31,3,27,Permit
34,3,27,Permit
40,3,27,Permit
42,3,27,Permit
44,3,27,Permit
41,3,27,Permit
36,3,27,Permit
39,3,27,Permit
43,3,27,Permit
45,3,27,Permit
38,3,27,Permit
32,3,27,Permit
33,3,27,Permit
35,3,27,Permit
35,3,28,Permit
42,3,28,Permit
32,3,28,Permit
34,3,28,Permit
40,3,28,Permit
33,3,28,Permit
39,3,28,Permit
45,3,28,Permit
41,3,28,Permit
43,3,28,Permit
44,3,28,Permit
31,3,28,Permit
36,3,28,Permit
37,3,28,Permit
38,3,28,Permit
32,3,29,Permit
36,3,29,Permit
40,3,29,Permit
45,3,29,Permit
31,3,29,Permit
41,3,29,Permit
44,3,29,Permit
35,3,29,Permit
39,3,29,Permit
43,3,29,Permit
37,3,29,Permit
42,3,29,Permit
33,3,29,Permit
34,3,29,Permit
38,3,29,Permit
33,3,30,Permit
37,3,30,Permit
40,3,30,Permit
32,3,30,Permit
43,3,30,Permit
38,3,30,Permit
34,3,30,Permit
35,3,30,Permit
36,3,30,Permit
42,3,30,Permit
44,3,30,Permit
45,3,30,Permit
31,3,30,Permit
39,3,30,Permit
41,3,30,Permit
34,5,41,Permit
37,5,41,Permit
32,5,41,Permit
33,5,41,Permit
35,5,41,Permit
41,5,41,Permit
39,5,41,Permit
31,5,41,Permit
43,5,41,Permit
36,5,41,Permit
40,5,41,Permit
38,5,41,Permit
42,5,41,Permit
44,5,41,Permit
45,5,41,Permit
42,5,42,Permit
36,5,42,Permit
43,5,42,Permit
45,5,42,Permit
31,5,42,Permit
34,5,42,Permit
40,5,42,Permit
41,5,42,Permit
35,5,42,Permit
37,5,42,Permit
39,5,42,Permit
44,5,42,Permit
38,5,42,Permit
32,5,42,Permit
33,5,42,Permit
32,5,43,Permit
33,5,43,Permit
43,5,43,Permit
45,5,43,Permit
38,5,43,Permit
44,5,43,Permit
31,5,43,Permit
40,5,43,Permit
41,5,43,Permit
42,5,43,Permit
37,5,43,Permit
34,5,43,Permit
35,5,43,Permit
36,5,43,Permit
39,5,43,Permit
31,5,44,Permit
37,5,44,Permit
40,5,44,Permit
41,5,44,Permit
44,5,44,Permit
32,5,44,Permit
33,5,44,Permit
43,5,44,Permit
34,5,44,Permit
35,5,44,Permit
39,5,44,Permit
45,5,44,Permit
38,5,44,Permit
42,5,44,Permit
36,5,44,Permit
38,5,45,Permit
43,5,45,Permit
40,5,45,Permit
45,5,45,Permit
41,5,45,Permit
32,5,45,Permit
36,5,45,Permit
39,5,45,Permit
34,5,45,Permit
35,5,45,Permit
42,5,45,Permit
44,5,45,Permit
37,5,45,Permit
31,5,45,Permit
33,5,45,Permit
31,5,46,Permit
34,5,46,Permit
44,5,46,Permit
45,5,46,Permit
38,5,46,Permit
40,5,46,Permit
42,5,46,Permit
36,5,46,Permit
32,5,46,Permit
33,5,46,Permit
37,5,46,Permit
39,5,46,Permit
41,5,46,Permit
43,5,46,Permit
35,5,46,Permit
42,5,47,Permit
41,5,47,Permit
44,5,47,Permit
35,5,47,Permit
43,5,47,Permit
32,5,47,Permit
33,5,47,Permit
36,5,47,Permit
37,5,47,Permit
34,5,47,Permit
38,5,47,Permit
40,5,47,Permit
31,5,47,Permit
39,5,47,Permit
45,5,47,Permit
39,5,48,Permit
41,5,48,Permit
44,5,48,Permit
32,5,48,Permit
38,5,48,Permit
42,5,48,Permit
34,5,48,Permit
35,5,48,Permit
36,5,48,Permit
37,5,48,Permit
40,5,48,Permit
43,5,48,Permit
31,5,48,Permit
45,5,48,Permit
33,5,48,Permit
36,5,49,Permit
38,5,49,Permit
39,5,49,Permit
41,5,49,Permit
43,5,49,Permit
44,5,49,Permit
34,5,49,Permit
42,5,49,Permit
33,5,49,Permit
37,5,49,Permit
40,5,49,Permit
31,5,49,Permit
32,5,49,Permit
35,5,49,Permit
45,5,49,Permit
31,5,50,Permit
38,5,50,Permit
40,5,50,Permit
42,5,50,Permit
32,5,50,Permit
37,5,50,Permit
34,5,50,Permit
36,5,50,Permit
39,5,50,Permit
41,5,50,Permit
45,5,50,Permit
33,5,50,Permit
44,5,50,Permit
35,5,50,Permit
43,5,50,Permit
40,6,51,Permit
39,6,51,Permit
43,6,51,Permit
36,6,51,Permit
34,6,51,Permit
35,6,51,Permit
32,6,51,Permit
41,6,51,Permit
33,6,51,Permit
42,6,51,Permit
44,6,51,Permit
37,6,51,Permit
38,6,51,Permit
31,6,51,Permit
45,6,51,Permit
31,6,52,Permit
34,6,52,Permit
35,6,52,Permit
43,6,52,Permit
32,6,52,Permit
38,6,52,Permit
39,6,52,Permit
44,6,52,Permit
36,6,52,Permit
37,6,52,Permit
40,6,52,Permit
42,6,52,Permit
33,6,52,Permit
45,6,52,Permit
41,6,52,Permit
32,6,53,Permit
38,6,53,Permit
35,6,53,Permit
40,6,53,Permit
44,6,53,Permit
31,6,53,Permit
36,6,53,Permit
42,6,53,Permit
33,6,53,Permit
37,6,53,Permit
39,6,53,Permit
43,6,53,Permit
34,6,53,Permit
41,6,53,Permit
45,6,53,Permit
43,6,54,Permit
34,6,54,Permit
38,6,54,Permit
39,6,54,Permit
40,6,54,Permit
31,6,54,Permit
42,6,54,Permit
35,6,54,Permit
36,6,54,Permit
44,6,54,Permit
33,6,54,Permit
32,6,54,Permit
37,6,54,Permit
41,6,54,Permit
45,6,54,Permit
33,6,55,Permit
37,6,55,Permit
41,6,55,Permit
45,6,55,Permit
43,6,55,Permit
34,6,55,Permit
32,6,55,Permit
40,6,55,Permit
39,6,55,Permit
31,6,55,Permit
36,6,55,Permit
44,6,55,Permit
35,6,55,Permit
38,6,55,Permit
42,6,55,Permit
32,6,56,Permit
33,6,56,Permit
35,6,56,Permit
36,6,56,Permit
39,6,56,Permit
44,6,56,Permit
31,6,56,Permit
43,6,56,Permit
38,6,56,Permit
34,6,56,Permit
37,6,56,Permit
40,6,56,Permit
45,6,56,Permit
41,6,56,Permit
42,6,56,Permit
44,6,57,Permit
31,6,57,Permit
38,6,57,Permit
40,6,57,Permit
43,6,57,Permit
32,6,57,Permit
34,6,57,Permit
45,6,57,Permit
36,6,57,Permit
35,6,57,Permit
39,6,57,Permit
41,6,57,Permit
33,6,57,Permit
42,6,57,Permit
37,6,57,Permit
31,6,58,Permit
32,6,58,Permit
39,6,58,Permit
34,6,58,Permit
36,6,58,Permit
38,6,58,Permit
35,6,58,Permit
37,6,58,Permit
40,6,58,Permit
41,6,58,Permit
42,6,58,Permit
43,6,58,Permit
45,6,58,Permit
33,6,58,Permit
44,6,58,Permit
32,6,59,Permit
33,6,59,Permit
35,6,59,Permit
36,6,59,Permit
44,6,59,Permit
39,6,59,Permit
34,6,59,Permit
38,6,59,Permit
42,6,59,Permit
37,6,59,Permit
45,6,59,Permit
31,6,59,Permit
40,6,59,Permit
41,6,59,Permit
43,6,59,Permit
32,6,60,Permit
39,6,60,Permit
44,6,60,Permit
36,6,60,Permit
42,6,60,Permit
41,6,60,Permit
45,6,60,Permit
34,6,60,Permit
40,6,60,Permit
33,6,60,Permit
35,6,60,Permit
43,6,60,Permit
31,6,60,Permit
37,6,60,Permit
38,6,60,Permit
32,7,61,Permit
35,7,61,Permit
39,7,61,Permit
44,7,61,Permit
34,7,61,Permit
37,7,61,Permit
41,7,61,Permit
45,7,61,Permit
33,7,61,Permit
38,7,61,Permit
42,7,61,Permit
31,7,61,Permit
40,7,61,Permit
43,7,61,Permit
36,7,61,Permit
32,7,62,Permit
42,7,62,Permit
34,7,62,Permit
35,7,62,Permit
44,7,62,Permit
33,7,62,Permit
36,7,62,Permit
39,7,62,Permit
40,7,62,Permit
31,7,62,Permit
41,7,62,Permit
37,7,62,Permit
38,7,62,Permit
43,7,62,Permit
45,7,62,Permit
35,7,63,Permit
40,7,63,Permit
41,7,63,Permit
31,7,63,Permit
45,7,63,Permit
33,7,63,Permit
42,7,63,Permit
34,7,63,Permit
39,7,63,Permit
43,7,63,Permit
44,7,63,Permit
37,7,63,Permit
32,7,63,Permit
36,7,63,Permit
38,7,63,Permit
32,7,64,Permit
34,7,64,Permit
36,7,64,Permit
44,7,64,Permit
40,7,64,Permit
41,7,64,Permit
43,7,64,Permit
39,7,64,Permit
42,7,64,Permit
35,7,64,Permit
37,7,64,Permit
38,7,64,Permit
45,7,64,Permit
31,7,64,Permit
33,7,64,Permit
31,7,65,Permit
33,7,65,Permit
40,7,65,Permit
35,7,65,Permit
38,7,65,Permit
42,7,65,Permit
44,7,65,Permit
45,7,65,Permit
37,7,65,Permit
34,7,65,Permit
36,7,65,Permit
32,7,65,Permit
39,7,65,Permit
41,7,65,Permit
43,7,65,Permit
32,7,66,Permit
45,7,66,Permit
43,7,66,Permit
33,7,66,Permit
35,7,66,Permit
36,7,66,Permit
38,7,66,Permit
39,7,66,Permit
41,7,66,Permit
40,7,66,Permit
44,7,66,Permit
31,7,66,Permit
34,7,66,Permit
37,7,66,Permit
42,7,66,Permit
38,7,67,Permit
39,7,67,Permit
44,7,67,Permit
33,7,67,Permit
45,7,67,Permit
31,7,67,Permit
35,7,67,Permit
40,7,67,Permit
32,7,67,Permit
34,7,67,Permit
37,7,67,Permit
36,7,67,Permit
41,7,67,Permit
42,7,67,Permit
43,7,67,Permit
34,7,68,Permit
45,7,68,Permit
33,7,68,Permit
40,7,68,Permit
41,7,68,Permit
31,7,68,Permit
37,7,68,Permit
32,7,68,Permit
35,7,68,Permit
42,7,68,Permit
44,7,68,Permit
36,7,68,Permit
43,7,68,Permit
38,7,68,Permit
39,7,68,Permit
35,7,69,Permit
43,7,69,Permit
42,7,69,Permit
31,7,69,Permit
32,7,69,Permit
38,7,69,Permit
40,7,69,Permit
44,7,69,Permit
39,7,69,Permit
33,7,69,Permit
34,7,69,Permit
37,7,69,Permit
41,7,69,Permit
45,7,69,Permit
36,7,69,Permit
31,7,70,Permit
45,7,70,Permit
44,7,70,Permit
36,7,70,Permit
39,7,70,Permit
40,7,70,Permit
32,7,70,Permit
34,7,70,Permit
42,7,70,Permit
35,7,70,Permit
41,7,70,Permit
37,7,70,Permit
38,7,70,Permit
43,7,70,Permit
33,7,70,Permit
35,8,71,Permit
44,8,71,Permit
43,8,71,Permit
37,8,71,Permit
38,8,71,Permit
41,8,71,Permit
42,8,71,Permit
31,8,71,Permit
33,8,71,Permit
39,8,71,Permit
45,8,71,Permit
40,8,71,Permit
32,8,71,Permit
34,8,71,Permit
36,8,71,Permit
38,8,72,Permit
35,8,72,Permit
45,8,72,Permit
37,8,72,Permit
40,8,72,Permit
41,8,72,Permit
31,8,72,Permit
32,8,72,Permit
33,8,72,Permit
36,8,72,Permit
44,8,72,Permit
39,8,72,Permit
43,8,72,Permit
34,8,72,Permit
42,8,72,Permit
31,8,73,Permit
36,8,73,Permit
38,8,73,Permit
33,8,73,Permit
37,8,73,Permit
40,8,73,Permit
44,8,73,Permit
45,8,73,Permit
43,8,73,Permit
39,8,73,Permit
41,8,73,Permit
32,8,73,Permit
42,8,73,Permit
35,8,73,Permit
34,8,73,Permit
33,8,74,Permit
42,8,74,Permit
45,8,74,Permit
32,8,74,Permit
43,8,74,Permit
34,8,74,Permit
39,8,74,Permit
44,8,74,Permit
36,8,74,Permit
37,8,74,Permit
41,8,74,Permit
40,8,74,Permit
38,8,74,Permit
31,8,74,Permit
35,8,74,Permit
35,8,75,Permit
43,8,75,Permit
40,8,75,Permit
45,8,75,Permit
31,8,75,Permit
38,8,75,Permit
41,8,75,Permit
42,8,75,Permit
37,8,75,Permit
36,8,75,Permit
44,8,75,Permit
32,8,75,Permit
33,8,75,Permit
34,8,75,Permit
39,8,75,Permit
34,8,76,Permit
44,8,76,Permit
42,8,76,Permit
36,8,76,Permit
39,8,76,Permit
43,8,76,Permit
31,8,76,Permit
33,8,76,Permit
35,8,76,Permit
37,8,76,Permit
41,8,76,Permit
40,8,76,Permit
45,8,76,Permit
32,8,76,Permit
38,8,76,Permit
39,8,77,Permit
35,8,77,Permit
31,8,77,Permit
33,8,77,Permit
38,8,77,Permit
41,8,77,Permit
43,8,77,Permit
44,8,77,Permit
42,8,77,Permit
45,8,77,Permit
32,8,77,Permit
34,8,77,Permit
36,8,77,Permit
37,8,77,Permit
40,8,77,Permit
37,8,78,Permit
44,8,78,Permit
45,8,78,Permit
40,8,78,Permit
42,8,78,Permit
34,8,78,Permit
35,8,78,Permit
39,8,78,Permit
36,8,78,Permit
41,8,78,Permit
32,8,78,Permit
38,8,78,Permit
31,8,78,Permit
33,8,78,Permit
43,8,78,Permit
34,8,79,Permit
43,8,79,Permit
36,8,79,Permit
40,8,79,Permit
35,8,79,Permit
44,8,79,Permit
45,8,79,Permit
31,8,79,Permit
39,8,79,Permit
32,8,79,Permit
41,8,79,Permit
33,8,79,Permit
37,8,79,Permit
38,8,79,Permit
42,8,79,Permit
34,8,80,Permit
40,8,80,Permit
45,8,80,Permit
41,8,80,Permit
44,8,80,Permit
31,8,80,Permit
32,8,80,Permit
35,8,80,Permit
43,8,80,Permit
42,8,80,Permit
37,8,80,Permit
38,8,80,Permit
39,8,80,Permit
33,8,80,Permit
36,8,80,Permit
36,9,81,Permit
39,9,81,Permit
45,9,81,Permit
38,9,81,Permit
41,9,81,Permit
44,9,81,Permit
43,9,81,Permit
31,9,81,Permit
32,9,81,Permit
35,9,81,Permit
42,9,81,Permit
34,9,81,Permit
40,9,81,Permit
33,9,81,Permit
37,9,81,Permit
36,9,82,Permit
43,9,82,Permit
42,9,82,Permit
44,9,82,Permit
32,9,82,Permit
37,9,82,Permit
39,9,82,Permit
40,9,82,Permit
41,9,82,Permit
31,9,82,Permit
34,9,82,Permit
35,9,82,Permit
45,9,82,Permit
33,9,82,Permit
38,9,82,Permit
37,9,83,Permit
43,9,83,Permit
45,9,83,Permit
40,9,83,Permit
41,9,83,Permit
32,9,83,Permit
44,9,83,Permit
42,9,83,Permit
39,9,83,Permit
31,9,83,Permit
34,9,83,Permit
33,9,83,Permit
35,9,83,Permit
38,9,83,Permit
36,9,83,Permit
36,9,84,Permit
41,9,84,Permit
44,9,84,Permit
37,9,84,Permit
45,9,84,Permit
32,9,84,Permit
40,9,84,Permit
35,9,84,Permit
38,9,84,Permit
33,9,84,Permit
42,9,84,Permit
31,9,84,Permit
34,9,84,Permit
39,9,84,Permit
43,9,84,Permit
33,9,85,Permit
42,9,85,Permit
35,9,85,Permit
45,9,85,Permit
31,9,85,Permit
32,9,85,Permit
44,9,85,Permit
38,9,85,Permit
36,9,85,Permit
40,9,85,Permit
41,9,85,Permit
43,9,85,Permit
37,9,85,Permit
39,9,85,Permit
34,9,85,Permit
35,9,86,Permit
40,9,86,Permit
44,9,86,Permit
33,9,86,Permit
41,9,86,Permit
36,9,86,Permit
37,9,86,Permit
45,9,86,Permit
32,9,86,Permit
34,9,86,Permit
42,9,86,Permit
43,9,86,Permit
31,9,86,Permit
39,9,86,Permit
38,9,86,Permit
34,9,87,Permit
44,9,87,Permit
41,9,87,Permit
45,9,87,Permit
39,9,87,Permit
43,9,87,Permit
32,9,87,Permit
37,9,87,Permit
31,9,87,Permit
33,9,87,Permit
38,9,87,Permit
42,9,87,Permit
35,9,87,Permit
40,9,87,Permit
36,9,87,Permit
37,9,88,Permit
39,9,88,Permit
45,9,88,Permit
34,9,88,Permit
38,9,88,Permit
40,9,88,Permit
43,9,88,Permit
41,9,88,Permit
33,9,88,Permit
36,9,88,Permit
32,9,88,Permit
42,9,88,Permit
31,9,88,Permit
35,9,88,Permit
44,9,88,Permit
41,9,89,Permit
39,9,89,Permit
43,9,89,Permit
44,9,89,Permit
32,9,89,Permit
38,9,89,Permit
37,9,89,Permit
40,9,89,Permit
42,9,89,Permit
33,9,89,Permit
45,9,89,Permit
36,9,89,Permit
34,9,89,Permit
35,9,89,Permit
31,9,89,Permit
44,9,90,Permit
43,9,90,Permit
37,9,90,Permit
45,9,90,Permit
36,9,90,Permit
42,9,90,Permit
32,9,90,Permit
38,9,90,Permit
39,9,90,Permit
41,9,90,Permit
34,9,90,Permit
35,9,90,Permit
31,9,90,Permit
40,9,90,Permit
33,9,90,Permit
35,10,91,Permit
33,10,91,Permit
39,10,91,Permit
40,10,91,Permit
34,10,91,Permit
36,10,91,Permit
37,10,91,Permit
31,10,91,Permit
41,10,91,Permit
42,10,91,Permit
45,10,91,Permit
32,10,91,Permit
44,10,91,Permit
43,10,91,Permit
38,10,91,Permit
35,10,92,Permit
37,10,92,Permit
32,10,92,Permit
42,10,92,Permit
40,10,92,Permit
34,10,92,Permit
43,10,92,Permit
39,10,92,Permit
41,10,92,Permit
44,10,92,Permit
45,10,92,Permit
33,10,92,Permit
31,10,92,Permit
36,10,92,Permit
38,10,92,Permit
35,10,93,Permit
42,10,93,Permit
33,10,93,Permit
37,10,93,Permit
39,10,93,Permit
41,10,93,Permit
36,10,93,Permit
31,10,93,Permit
38,10,93,Permit
43,10,93,Permit
32,10,93,Permit
45,10,93,Permit
34,10,93,Permit
40,10,93,Permit
44,10,93,Permit
33,10,94,Permit
34,10,94,Permit
39,10,94,Permit
44,10,94,Permit
32,10,94,Permit
36,10,94,Permit
37,10,94,Permit
43,10,94,Permit
31,10,94,Permit
40,10,94,Permit
41,10,94,Permit
42,10,94,Permit
38,10,94,Permit
45,10,94,Permit
35,10,94,Permit
35,10,95,Permit
